Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code ;Evolution 2021 vs. 2020;Nom du site de baignade;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89);;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006000;;pas de changement;MARINA;01/06/2017;eau côtière;7.13861000000;43.63324000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006310;;pas de changement;VAUGRENIER;01/01/1991;eau côtière;7.13300000000;43.62425000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006315;;pas de changement;MAURETTES (ex poste de secours no 2);01/01/1991;eau côtière;7.13471000000;43.62784000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006320;;pas de changement;LA BATTERIE (ex pierre au tambour);01/01/1991;eau côtière;7.13649000000;43.63130000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006325;;pas de changement;LA FIGHIERE (ex la batterie);01/01/1991;eau côtière;7.14018000000;43.63608000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006330;;pas de changement;CENTRE NAUTIQUE (ex poste de secours no1);01/01/1991;eau côtière;7.14208000000;43.63896000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;6;FRL0306161M006335;;pas de changement;LOUP;01/01/1991;eau côtière;7.14342000000;43.64137000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413004M013025;;pas de changement;BEAUDUC;01/06/2017;eau côtière;4.59483000000;43.40472000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413004M013030;;pas de changement;PIEMANSON;01/01/1991;eau côtière;4.78389000000;43.34644000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413014M013135;;pas de changement;CHAMPIGNY;01/01/1994;eau côtière;5.11694000000;43.51276000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413021M013290;;pas de changement;LA TUILIERE;01/01/1991;eau côtière;5.14125000000;43.32938000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413021M013295;;pas de changement;PLAGE FERNANDEL;01/06/2019;eau côtière;5.15128000000;43.32843000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413021M013300;;pas de changement;CAP ROUSSET;01/01/1991;eau côtière;5.16058000000;43.32881000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413021M013310;;pas de changement;ROUET PLAGE;01/01/1991;eau côtière;5.17474000000;43.33418000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413021M013320;;pas de changement;LES EAUX SALEES;01/06/2019;eau côtière;5.18419000000;43.33255000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413022M013620;;pas de changement;BESTOUAN;01/01/1991;eau côtière;5.53112000000;43.21280000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413022M013630;;pas de changement;GRANDE MER;01/01/1991;eau côtière;5.53704000000;43.21276000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413022M013635;;pas de changement;CORTON;01/06/2010;eau côtière;5.54494000000;43.21055000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413022M013638;;pas de changement;ANSE DE L'ARENE;01/06/2010;eau côtière;5.54811000000;43.20858000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413026M013190;;pas de changement;JAI SUD;01/01/1991;eau côtière;5.14647000000;43.40499000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013640;;pas de changement;FIGUEROLLES;01/01/1991;eau côtière;5.59704000000;43.16653000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013650;;pas de changement;MUGEL;01/06/2010;eau côtière;5.60614000000;43.16636000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013655;;pas de changement;CAPUCINS OUEST;15/06/2019;eau côtière;5.61416000000;43.18130000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013660;;pas de changement;CAPUCINS EST;01/01/1991;eau côtière;5.61415000000;43.18117000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013665;;pas de changement;CYRNOS;01/06/2010;eau côtière;5.61892000000;43.18392000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013670;;pas de changement;LUMIERE;01/01/1991;eau côtière;5.62158000000;43.18534000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013675;;pas de changement;SAINT JEAN ROCHES PLATES;01/06/2019;eau côtière;5.63166000000;43.18685000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013690;;pas de changement;FONTSAINTE;01/06/2010;eau côtière;5.63947000000;43.18975000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413028M013695;;pas de changement;ARENE CROS;01/06/2010;eau côtière;5.64698000000;43.18836000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413033M013330;;pas de changement;LA REDONNE;01/01/1991;eau côtière;5.19739000000;43.33346000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413033M013340;;pas de changement;LES FIGUIERES;01/01/1991;eau côtière;5.20987000000;43.33000000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413039M013060;;pas de changement;CAVAOU;01/01/1991;eau côtière;4.92524000000;43.43092000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413039M013070;;pas de changement;GRANDE PLAGE;01/01/1991;eau côtière;4.94505000000;43.42848000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413047M013110;;pas de changement;VARAGE SAINT MITRE ISTRES;01/06/2010;eau côtière;5.00535000000;43.47043000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413047M013116;;pas de changement;LA ROMANIQUETTE;01/01/2006;eau côtière;5.00055000000;43.50995000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413047M013117;;pas de changement;LE RANQUET;01/01/2006;eau côtière;5.00050000000;43.47605000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413047M013835;;pas de changement;MONTEAU;01/06/2010;eau côtière;5.00314000000;43.51374000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413054M013180;;pas de changement;JAI NORD;01/01/1991;eau côtière;5.18812000000;43.43299000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013380;;pas de changement;LE FORTIN (SITE DE CORBIERES);01/01/1991;eau côtière;5.28994000000;43.35778000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013385;;pas de changement;LA LAVE (SITE DE CORBIERES);01/01/1991;eau côtière;5.29412000000;43.35845000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013390;;pas de changement;SAINT ESTEVE (FRIOUL);01/01/1991;eau côtière;5.31586000000;43.28402000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013400;;pas de changement;CATALANS;01/01/1991;eau côtière;5.35484000000;43.29073000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013420;;pas de changement;PROPHETE;01/01/1991;eau côtière;5.36159000000;43.27367000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013440;;pas de changement;GRAND ROUCAS (PRADO NORD);01/01/1991;eau côtière;5.37025000000;43.26341000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013444;;pas de changement;DAVID (PRADO SUD);01/01/1991;eau côtière;5.37161000000;43.26159000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013447;;pas de changement;BORELY (CHAMP DE COURSES);01/01/1991;eau côtière;5.37481000000;43.25631000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013448;;pas de changement;BONNEVEINE;01/01/1991;eau côtière;5.37377000000;43.25387000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013449;;pas de changement;VIEILLE CHAPELLE;01/01/1991;eau côtière;5.37286000000;43.25109000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013450;;pas de changement;POINTE ROUGE;01/01/1991;eau côtière;5.37105000000;43.24509000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013460;;pas de changement;BAINS DES DAMES;01/01/1991;eau côtière;5.36199000000;43.23917000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013470;;pas de changement;ANSE DES PHOCEENS;01/01/1991;eau côtière;5.36143000000;43.23820000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013480;;pas de changement;ANSE DES SABLETTES;01/01/1991;eau côtière;5.36023000000;43.23706000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013490;;pas de changement;BONNE BRISE;01/01/1991;eau côtière;5.35959000000;43.23609000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013510;;pas de changement;LES GOUDES;01/01/1991;eau côtière;5.34580000000;43.21667000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013520;;pas de changement;SORMIOU;01/01/1991;eau côtière;5.42057000000;43.21005000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013530;;pas de changement;MORGIOU;01/01/1991;eau côtière;5.44486000000;43.21251000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013540;;pas de changement;EN VAU;01/01/1991;eau côtière;5.49851000000;43.20212000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013550;;pas de changement;PORT PIN;01/01/1991;eau côtière;5.51081000000;43.20378000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413055M013552;;pas de changement;L'HUVEAUNE;01/01/2002;eau côtière;5.37447000000;43.25937000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013095;;changement de nom;FERRIERES (Etang de Berre);01/06/2017;eau côtière;5.05771000000;43.40853000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013098;;pas de changement;FIGUEROLLE ETANG DE BERRE;01/06/2017;eau côtière;5.05455000000;43.44281000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013208;;pas de changement;PLAGE DE BONNIEU;01/06/2010;eau côtière;5.01872000000;43.34492000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013210;;pas de changement;LES LAURONS;01/01/1991;eau côtière;5.02531000000;43.35537000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013215;;pas de changement;ANSE DE BONNIEU;01/06/2010;eau côtière;5.02518000000;43.34744000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013220;;pas de changement;CARRO;01/01/1991;eau côtière;5.04303000000;43.33132000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013230;;pas de changement;VERDON;01/01/1991;eau côtière;5.04934000000;43.33168000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013233;;pas de changement;ANSE DE COURONNE VIEILLE;01/06/2010;eau côtière;5.05680000000;43.32715000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013240;;pas de changement;PLAGES DE LA SAULCE ET DE SAINTE CROIX;01/01/1991;eau côtière;5.07026000000;43.33136000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413056M013245;;pas de changement;ANSE DES TAMARIS;01/06/2018;eau côtière;5.07804000000;43.32854000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413074D013252;;pas de changement;Lac de peyrolles;01/06/2010;lac;5.58170000000;43.65638000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013080;;pas de changement;BOTTAI;01/01/1991;eau côtière;4.97306000000;43.41722000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013085;;pas de changement;AIGUES DOUCE;01/06/2012;eau côtière;4.97682000000;43.40470000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013087;;pas de changement;LA LEQUE;01/06/2015;eau côtière;4.97661000000;43.40056000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013088;;pas de changement;FROMAGE;01/06/2012;eau côtière;4.97344000000;43.42046000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013090;;pas de changement;PLAGE DES COMBATTANTS;01/01/1991;eau côtière;4.97711000000;43.40739000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413077M013999;;pas de changement;PLAGE DES OURS;01/01/2005;eau côtière;4.97474000000;43.41161000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413078M013050;;pas de changement;NAPOLEON;01/01/1991;eau côtière;4.88171000000;43.35074000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413078M013055;;baignade nouvellement identifiée;OLGA;27/06/2021;eau côtière;4.85300000000;43.39200000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413081M013150;;pas de changement;LES ROBINSONS;01/01/1991;eau côtière;5.22429000000;43.48030000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413084D013250;;pas de changement;LES ISCLES;01/06/2010;rivière;5.31620000000;43.72939000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413092M013127;;pas de changement;PLAGE DES CABASSONS;01/06/2015;eau côtière;5.03094000000;43.54610000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413096M013005;;pas de changement;CRIN BLANC;01/01/1995;eau côtière;4.40960000000;43.44865000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413096M013010;;pas de changement;LES ARENES;01/01/1991;eau côtière;4.42792000000;43.44910000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413096M013020;;pas de changement;BRISE DE MER;01/01/1991;eau côtière;4.43599000000;43.45254000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413098M013100;;pas de changement;MASSANE;01/01/1991;eau côtière;5.02078000000;43.46905000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413104M013270;;pas de changement;CORNICHE;01/01/1991;eau côtière;5.11480000000;43.32881000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413104M013280;;pas de changement;BAUMETTES;01/06/2010;eau côtière;5.13335000000;43.32974000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413117M013160;;pas de changement;MARINA PLAGE;01/01/1991;eau côtière;5.22739000000;43.46958000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;13;FRL0413117M013170;;pas de changement;MARETTE;01/01/1991;eau côtière;5.22811000000;43.46393000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583001D083050;;pas de changement;AU DROIT DES RUINES;01/01/1991;lac;6.79589000000;43.55858000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583002D083060;;pas de changement;PLAGE PONT DU GALETAS;01/01/1991;lac;6.24219000000;43.79974000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583002D083065;;pas de changement;MINI GOLF;01/01/1993;lac;6.23164000000;43.79643000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583005D083160;;pas de changement;PLAGE D'ARTIGNOSC;01/01/1991;lac;6.09014000000;43.71978000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083025;;pas de changement;LES ENGRAVIERS;01/06/2014;eau côtière;5.72615000000;43.13668000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083026;;pas de changement;PLAGE DE CAPELAN;01/01/1991;eau côtière;5.73824000000;43.13548000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083028;;pas de changement;PLAGE DU BARRY;31/05/2010;eau côtière;5.74234000000;43.13491000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083029;;pas de changement;EDEN ROC;31/05/2010;eau côtière;5.74404000000;43.13506000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083030;;pas de changement;ANSE DE RENECROS;01/01/1991;eau côtière;5.74954000000;43.13300000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083031;;pas de changement;PLAGE CENTRALE;01/01/1992;eau côtière;5.75970000000;43.13630000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083035;;pas de changement;PLAGE DU CASINO;01/01/1991;eau côtière;5.76180000000;43.13711000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083038;;pas de changement;PLAGE DU GRAND VALLAT;31/05/2010;eau côtière;5.76882000000;43.13896000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583009M083045;;pas de changement;ILE DE BENDOR-PLAGE;01/01/1991;eau côtière;5.75036000000;43.12838000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583015D083110;;pas de changement;PLAGE DE BAUDUEN;01/01/1991;lac;6.17697000000;43.73155000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583015D083120;;pas de changement;PROXIMITE LAC;01/01/1991;lac;6.18539000000;43.72777000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583015D083130;;pas de changement;PISTE EDF TENNIS;01/01/1991;lac;6.17205000000;43.74132000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583015D083140;;pas de changement;SULAGRAN;01/01/1991;lac;6.16190000000;43.73709000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583018D083210;;pas de changement;BAIGNADE ENFANTS;01/07/2012;lac;6.17578000000;43.35222000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083338;;pas de changement;LE PELLEGRIN;31/05/2010;eau côtière;6.27426000000;43.12111000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083340;;pas de changement;PLAGE L'ESTAGNOL;01/01/1991;eau côtière;6.29728000000;43.11026000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083345;;pas de changement;CABASSON;01/01/1991;eau côtière;6.32483000000;43.09906000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083350;;pas de changement;LE GAOU BENAT;01/01/1991;eau côtière;6.35922000000;43.10950000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083352;;pas de changement;PLAGE LE CAMPS DU DOMAINE;01/01/1994;eau côtière;6.36029000000;43.12050000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583019M083355;;pas de changement;PLAGE LA FAVIERE;01/01/1991;eau côtière;6.35986000000;43.11896000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583034M083250;;pas de changement;COUPEREAU;01/01/1991;eau côtière;6.05710000000;43.08256000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583034M083257;;pas de changement;PLAGE LE PRADON CENTRE;01/01/1994;eau côtière;6.07035000000;43.08504000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583034M083261;;pas de changement;PLAGE PENO;01/01/1991;eau côtière;6.07610000000;43.08636000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583036M083430;;pas de changement;BONPORTEAU;01/01/1991;eau côtière;6.52097000000;43.16491000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583036M083435;;changement de nom;PLAGE CENTRE VILLE                                                    ;01/01/1991;eau côtière;6.53608000000;43.17811000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583036M083440;;changement de nom;PLAGE LES COLLIERES                                                   ;01/01/1991;eau côtière;6.54105000000;43.18228000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583036M083445;;changement de nom;PLAGE PARDIGON                                                        ;01/01/1991;eau côtière;6.54985000000;43.18654000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583042M083550;;pas de changement;PLAGE COGOLIN;01/01/1991;eau côtière;6.59192000000;43.26313000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583048M083450;;pas de changement;PLAGE LA DOUANE DEBARQUEMENT;01/01/1991;eau côtière;6.55714000000;43.18829000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583048M083451;;pas de changement;VERGERON SYLVABELLE;01/01/1991;eau côtière;6.57458000000;43.18784000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583048M083455;;pas de changement;HERACLEE;01/01/1991;eau côtière;6.59034000000;43.18379000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583048M083460;;pas de changement;PLAGE GIGARO;01/01/1991;eau côtière;6.59813000000;43.18393000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083645;;pas de changement;GRAND BOUCHAREL;01/01/1991;eau côtière;6.71433000000;43.37236000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083650;;pas de changement;PETIT BOUCHAREL;01/01/1991;eau côtière;6.71905000000;43.37556000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083655;;pas de changement;PEBRIER;01/01/1991;eau côtière;6.72043000000;43.37869000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083660;;pas de changement;CORAILLEURS;01/01/1991;eau côtière;6.72380000000;43.38156000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083670;;pas de changement;VILLEPEY;01/01/1991;eau côtière;6.72933000000;43.39522000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083671;;pas de changement;ESCLAMANDES;01/01/1994;eau côtière;6.73050000000;43.39887000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083673;;pas de changement;ARGENS;01/01/1994;eau côtière;6.73396000000;43.40645000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083675;;pas de changement;LE CAPITOLE;01/01/1991;eau côtière;6.75162000000;43.42134000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083677;;pas de changement;PLAGE REPUBLIQUE;01/01/1994;eau côtière;6.75723000000;43.42325000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083680;;pas de changement;PLAGE LES SABLETTES;01/01/1991;eau côtière;6.76102000000;43.42403000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083690;;pas de changement;LA GALIOTE;01/01/1991;eau côtière;6.72876000000;43.39240000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083692;;pas de changement;CENTRE CAQUOT;01/01/1995;eau côtière;6.74291000000;43.41577000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583061M083694;;pas de changement;CENTRE PACHA;01/01/1995;eau côtière;6.73940000000;43.41208000000;;;;;;;;;
2021;Provence-Alpes-Côte d'Azur;83;FRL0583062M083210;;pas de changement;PLAGE MAGAUD CENTRE;01/01/1991;eau côtière;5.97885000000;43.10699000000;;;;;;;;;
