Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2022 vs. 2021;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2022;Bretagne;29;FRH0229195M029301;;Pas de changement notable;PORZ GWEN;29195;PLOUGUERNEAU;14/06/2010;Eau de mer;-4,53841414210;48,63173965580
2022;Bretagne;29;FRH0229195M029303;;Pas de changement notable;KERVENNY;29195;PLOUGUERNEAU;01/01/1991;Eau de mer;-4,56287964328;48,62173513947
2022;Bretagne;29;FRH0229195M029309;;Pas de changement notable;SAINT-CAVA;29195;PLOUGUERNEAU;01/01/1991;Eau de mer;-4,56431772122;48,61614031488
2022;Bretagne;29;FRH0229197M029735;;Pas de changement notable;SAINT-JULIEN;29197;PLOUHINEC;01/01/1991;Eau de mer;-4,53378489229;48,01695825763
2022;Bretagne;29;FRH0229197M029737;;Pas de changement notable;LEZAROUAN;29197;PLOUHINEC;01/01/1992;Eau de mer;-4,53201645253;48,00880911415
2022;Bretagne;29;FRH0229197M029739;;Pas de changement notable;KERSINY;29197;PLOUHINEC;01/01/1992;Eau de mer;-4,51203447029;48,00509120146
2022;Bretagne;29;FRH0229197M029741;;Pas de changement notable;MESPEURLEUC;29197;PLOUHINEC;01/01/1992;Eau de mer;-4,49842820812;48,00071860085
2022;Bretagne;29;FRH0229197M029743;;Pas de changement notable;GWENDREZ;29197;PLOUHINEC;01/01/1992;Eau de mer;-4,48022832056;47,99051774416
2022;Bretagne;29;FRH0229201M029457;;Pas de changement notable;PORSMOGUER-KERHORNOU;29201;PLOUMOGUER;01/01/1992;Eau de mer;-4,77676317591;48,40635899730
2022;Bretagne;29;FRH0229201M029460;;Pas de changement notable;ILLIEN;29201;PLOUMOGUER;01/01/1992;Eau de mer;-4,76269551600;48,38270305064
2022;Bretagne;29;FRH0229206M029208;;Pas de changement notable;ODE VRAS;29206;PLOUNEVEZ LOCHRIST;14/06/2010;Eau de mer;-4,22675261729;48,65485532149
2022;Bretagne;29;FRH0229210D029031;;Pas de changement notable;LANORGANT;29210;PLOUVORN;01/01/1992;Lac;-4,02794530245;48,57570901516
2022;Bretagne;29;FRH0229212M029502;;Pas de changement notable;DELLEC;29212;PLOUZANE;01/01/1991;Eau de mer;-4,56617957128;48,35489307568
2022;Bretagne;29;FRH0229212M029513;;Pas de changement notable;MINOU;29212;PLOUZANE;14/06/2010;Eau de mer;-4,61755639379;48,33793260963
2022;Bretagne;29;FRH0229214M029754;;Pas de changement notable;RU VEIN;29214;PLOVAN;01/01/1991;Eau de mer;-4,37941665152;47,91331286154
2022;Bretagne;29;FRH0229215M029746;;Pas de changement notable;GORRED;29215;PLOZEVET;01/01/1992;Eau de mer;-4,45111613577;47,98050216785
2022;Bretagne;29;FRH0229215M029748;;Pas de changement notable;KERREST LE MENHIR;29215;PLOZEVET;01/01/1992;Eau de mer;-4,42539622569;47,96321461616
2022;Bretagne;29;FRH0229221M029402;;Pas de changement notable;COLONS;29221;PORSPODER;01/01/1992;Eau de mer;-4,76453936106;48,51931984402
2022;Bretagne;29;FRH0229221M029408;;Pas de changement notable;DAMES;29221;PORSPODER;01/01/1992;Eau de mer;-4,77069143125;48,51585209992
2022;Bretagne;29;FRH0229221M029411;;Pas de changement notable;BOURG;29221;PORSPODER;01/01/1992;Eau de mer;-4,76771699095;48,51149124493
2022;Bretagne;29;FRH0229221M029416;FRH0229221M029415;Modification du code unique d'identification;MAZOU;29221;PORSPODER;15/06/2022;Eau de mer;-4,77552384730;48,49289967516
2022;Bretagne;29;FRH0229221M029417;;Pas de changement notable;MELON;29221;PORSPODER;01/01/1991;Eau de mer;-4,77203230280;48,48541798823
2022;Bretagne;29;FRH0229221M029420;;Pas de changement notable;PORSMEUR;29221;PORSPODER;01/01/1992;Eau de mer;-4,76932104603;48,48226930463
2022;Bretagne;29;FRH0229225M029751;;Pas de changement notable;PENHORS POSTE DE SECOURS;29225;POULDREUZIC;01/01/1992;Eau de mer;-4,40039455242;47,93804909909
2022;Bretagne;29;FRH0229235M029519;;Pas de changement notable;MOULIN BLANC CANTINE;29235;RELECQ KERHUON;01/01/1991;Eau de mer;-4,42022064597;48,39583392409
2022;Bretagne;29;FRH0229235M029521;;Pas de changement notable;PASSAGE;29235;RELECQ KERHUON;01/01/1992;Eau de mer;-4,38530675913;48,39679116653
2022;Bretagne;29;FRH0229236M029925;FRH0229236D029925;Modification du code unique d'identification;QUESTELAN;29236;RIEC SUR BELON;14/06/2010;Eau de transition;-3,71310325051;47,81151464192
2022;Bretagne;29;FRH0229236M029927;FRH0229236D029927;Modification du code unique d'identification;SAINT-LEGER;29236;RIEC SUR BELON;14/06/2010;Eau de transition;-3,68897064940;47,82080091790
2022;Bretagne;29;FRH0229239M029106;;Pas de changement notable;GRANDE GREVE;29239;ROSCOFF;01/01/1992;Eau de mer;-3,97353788259;48,70922196269
2022;Bretagne;29;FRH0229239M029108;;Pas de changement notable;TRAON ERCH;29239;ROSCOFF;14/06/2010;Eau de mer;-3,97165117832;48,71347706180
2022;Bretagne;29;FRH0229239M029118;;Pas de changement notable;ROCH KROUM;29239;ROSCOFF;01/01/1992;Eau de mer;-3,99257145202;48,72387090287
2022;Bretagne;29;FRH0229239M029124;;Pas de changement notable;RUGUEL;29239;ROSCOFF;01/01/1992;Eau de mer;-4,00463716526;48,71535071652
2022;Bretagne;29;FRH0229244D029012;;Pas de changement notable;PLAN DEAU DU BOURG;29244;SAINT DERRIEN;14/06/2010;Lac;-4,18242897671;48,54986558889
2022;Bretagne;29;FRH0229251M029035;;Pas de changement notable;SAINT-JEAN DONNANT;29251;SAINT JEAN DU DOIGT;01/01/1991;Eau de mer;-3,77932458427;48,70384066862
2022;Bretagne;29;FRH0229252M029761;;Pas de changement notable;TRONOEN;29252;SAINT JEAN TROLIMON;01/01/1991;Eau de mer;-4,34934642708;47,85254627209
2022;Bretagne;29;FRH0229256M029659;;Pas de changement notable;CAMEROS;29256;SAINT NIC;01/01/1993;Eau de mer;-4,31778113229;48,20344397338
2022;Bretagne;29;FRH0229256M029662;;Pas de changement notable;PENTREZ FACE MENEZ BICHEN;29256;SAINT NIC;01/01/1992;Eau de mer;-4,30089630252;48,18959957811
2022;Bretagne;29;FRH0229257M029335;;Pas de changement notable;GANAOC;29257;SAINT PABU;14/06/2010;Eau de mer;-4,60625201401;48,57282103420
2022;Bretagne;29;FRH0229257M029340;;Pas de changement notable;BENNIGUET;29257;SAINT PABU;01/01/1991;Eau de mer;-4,61384491394;48,57352683914
2022;Bretagne;29;FRH0229257M029343;;Pas de changement notable;CORN AR GAZEL;29257;SAINT PABU;01/01/1991;Eau de mer;-4,62554121532;48,57565846605
2022;Bretagne;29;FRH0229257M029346;;Pas de changement notable;ERLEACH;29257;SAINT PABU;01/01/1991;Eau de mer;-4,62925323098;48,57860099102
2022;Bretagne;29;FRH0229257M029348;;Pas de changement notable;COULOUARN;29257;SAINT PABU;14/06/2010;Eau de mer;-4,64425198972;48,57359559483
2022;Bretagne;29;FRH0229259M029100;;Pas de changement notable;SAINTE-ANNE LARGE;29259;SAINT POL DE LEON;01/01/1991;Eau de mer;-3,96592380674;48,69094061164
2022;Bretagne;29;FRH0229259M029103;;Pas de changement notable;MAN;29259;SAINT POL DE LEON;01/01/1991;Eau de mer;-3,96899379032;48,69401147225
2022;Bretagne;29;FRH0229273M029153;;Pas de changement notable;POULDU LE PRAT;29273;SANTEC;01/01/1992;Eau de mer;-4,02185258203;48,71166333599
2022;Bretagne;29;FRH0229273M029156;;Pas de changement notable;THEVEN;29273;SANTEC;01/01/1992;Eau de mer;-4,03785220057;48,70646494167
2022;Bretagne;29;FRH0229273M029165;;Pas de changement notable;DOSSEN;29273;SANTEC;01/01/1992;Eau de mer;-4,05717979810;48,69382436737
2022;Bretagne;29;FRH0229276M029179;;Pas de changement notable;PORT MOGUERIEC;29276;SIBIRIL;01/01/1991;Eau de mer;-4,07597043863;48,68975504720
2022;Bretagne;29;FRH0229277D029022;;Pas de changement notable;DRENNEC OUEST;29277;SIZUN;01/01/1991;Lac;-4,01766465917;48,39140292308
2022;Bretagne;29;FRH0229280M029648;;Pas de changement notable;TREZBELLEC;29280;TELGRUC SUR MER;01/01/1991;Eau de mer;-4,37376063466;48,21433981553
2022;Bretagne;29;FRH0229280M029655;;Pas de changement notable;PORS LOUS;29280;TELGRUC SUR MER;01/01/1993;Eau de mer;-4,33255022501;48,20582388484
2022;Bretagne;29;FRH0229284M029776;;Pas de changement notable;PORS TREILLEN;29284;TREFFIAGAT;15/06/2015;Eau de mer;-4,27315723475;47,79182485399
2022;Bretagne;29;FRH0229284M029777;;Pas de changement notable;LEHAN;29284;TREFFIAGAT;01/01/1991;Eau de mer;-4,25928591731;47,79151245682
2022;Bretagne;29;FRH0229284M029778;;Pas de changement notable;SKIVIDAN;29284;TREFFIAGAT;01/01/1991;Eau de mer;-4,24244941744;47,79246683860
2022;Bretagne;29;FRH0229284M029779;;Pas de changement notable;KERSAUX;29284;TREFFIAGAT;01/01/1991;Eau de mer;-4,22990253235;47,79330708558
2022;Bretagne;29;FRH0229287M029210;;Pas de changement notable;KEREMMA;29287;TREFLEZ;01/01/1992;Eau de mer;-4,27175246745;48,64963534746
2022;Bretagne;29;FRH0229292M029759;;Pas de changement notable;KERMABEC;29292;TREGUENNEC;01/01/1991;Eau de mer;-4,36157722835;47,88084692219
2022;Bretagne;29;FRH0229293M029892;;Pas de changement notable;STEIRGRECH;29293;TREGUNC;01/01/1992;Eau de mer;-3,88776937917;47,84905723812
2022;Bretagne;29;FRH0229293M029894;;Pas de changement notable;POULDOHAN;29293;TREGUNC;01/01/1992;Eau de mer;-3,89956638985;47,84173094301
2022;Bretagne;29;FRH0229293M029895;;Pas de changement notable;LOCH ROZ;29293;TREGUNC;14/06/2010;Eau de mer;-3,90240079361;47,83876306362
2022;Bretagne;29;FRH0229293M029898;;Pas de changement notable;PENDRUC-KERLAEREN;29293;TREGUNC;01/01/1992;Eau de mer;-3,89431961474;47,83296067082
2022;Bretagne;29;FRH0229293M029900;;Pas de changement notable;KERDALLE-KERANNOUAT-KEROUINI;29293;TREGUNC;01/01/1992;Eau de mer;-3,87956608609;47,82110898250
2022;Bretagne;29;FRH0229293M029902;;Pas de changement notable;PENLOCH;29293;TREGUNC;01/01/1992;Eau de mer;-3,85369012164;47,80304227458
2022;Bretagne;29;FRH0229293M029904;;Pas de changement notable;LA BALEINE;29293;TREGUNC;01/01/1992;Eau de mer;-3,85083205922;47,79762667665
2022;Bretagne;29;FRH0229293M029906;;Pas de changement notable;TRESCAO;29293;TREGUNC;01/01/1991;Eau de mer;-3,83834305106;47,79684924421
2022;Bretagne;29;FRH0229293M029908;;Pas de changement notable;DON;29293;TREGUNC;14/06/2010;Eau de mer;-3,83059106854;47,79610095023
2022;Bretagne;29;FRH0229293M029910;;Pas de changement notable;KERSIDAN;29293;TREGUNC;01/01/1991;Eau de mer;-3,82120596582;47,79662187287
2022;Bretagne;29;FRH0229298M029757;;Pas de changement notable;KERBINIGOU;29298;TREOGAT;15/07/2011;Eau de mer;-4,37186443025;47,89992268637
2022;Bretagne;35;FRH0335013D035888;;Pas de changement notable;LILE AUX PIES;35013;BAINS SUR OUST;15/06/2021;Rivière;-2,11650001658;47,71152313875
2022;Bretagne;35;FRH0335041D035037;;Pas de changement notable;VALLEE DE LISE;35041;BRIE;01/01/1995;Lac;-1,53679728871;47,95366696136
2022;Bretagne;35;FRH0335049M035245;;Pas de changement notable;ABRI DES FLOTS;35049;CANCALE;01/01/1991;Eau de mer;-1,84688819404;48,67509647263
2022;Bretagne;35;FRH0335049M035260;;Pas de changement notable;PORT BRIAC;35049;CANCALE;01/01/1991;Eau de mer;-1,84629459448;48,68996264308
2022;Bretagne;35;FRH0335049M035275;;Pas de changement notable;PORT PICAN;35049;CANCALE;01/01/1991;Eau de mer;-1,84883050646;48,69469860964
2022;Bretagne;35;FRH0335049M035290;;Pas de changement notable;PORT MER;35049;CANCALE;01/01/1991;Eau de mer;-1,84949538543;48,70112374222
2022;Bretagne;35;FRH0335049M035305;;Pas de changement notable;LE SAUSSAY;35049;CANCALE;01/01/1991;Eau de mer;-1,86247464539;48,70000898139
2022;Bretagne;35;FRH0335049M035320;;Pas de changement notable;LE VERGER;35049;CANCALE;01/01/1991;Eau de mer;-1,87802114918;48,69577780379
2022;Bretagne;35;FRH0335049M035335;;Pas de changement notable;LE PETIT PORT;35049;CANCALE;01/01/1991;Eau de mer;-1,88437316209;48,69703149867
2022;Bretagne;35;FRH0335061D035050;;Pas de changement notable;LE BARRAGE;35061;CHAPELLE ERBREE;01/01/1994;Lac;-1,12335171941;48,14604950941
2022;Bretagne;35;FRH0335093M035695;;Pas de changement notable;LE PRIEURE;35093;DINARD;01/01/1991;Eau de mer;-2,05245379219;48,62528791643
2022;Bretagne;35;FRH0335093M035710;;Pas de changement notable;LECLUSE;35093;DINARD;01/01/1991;Eau de mer;-2,05453347386;48,63625002232
2022;Bretagne;35;FRH0335093M035725;;Pas de changement notable;PORT RIOU;35093;DINARD;01/01/1991;Eau de mer;-2,06464471130;48,63912796039
2022;Bretagne;35;FRH0335093M035740;;Pas de changement notable;ST ENOGAT;35093;DINARD;01/01/1991;Eau de mer;-2,06826461383;48,63873045340
2022;Bretagne;35;FRH0335093M035755;;Pas de changement notable;PORT BLANC;35093;DINARD;01/01/1991;Eau de mer;-2,08121899918;48,63656448904
2022;Bretagne;35;FRH0335097D035085;;Pas de changement notable;PLAN DEAU DE LA TRAVERIE;35097;DOMALAIN;01/01/1999;Lac;-1,24886065193;47,99437619861
2022;Bretagne;35;FRH0335110D035090;;Pas de changement notable;ETANG DU BOULET;35110;FEINS;01/01/1991;Lac;-1,63958156392;48,33864070003
2022;Bretagne;35;FRH0335133D035120;;Pas de changement notable;LAC DE TREMELIN;35133;IFFENDIC;01/01/1991;Lac;-2,03068638343;48,10017844293
2022;Bretagne;35;FRH0335142D035130;;Pas de changement notable;LE CHENEDET;35142;LANDEAN;01/01/1991;Lac;-1,17495040999;48,39330749429
2022;Bretagne;35;FRH0335167D035160;;Pas de changement notable;LA FORGE;35167;MARTIGNE FERCHAUD;01/01/1991;Lac;-1,31566129711;47,83460139245
2022;Bretagne;35;FRH0335181M035650;;Pas de changement notable;GREVE DE GAREL;35181;MINIHIC SUR RANCE;01/01/1991;Eau de mer;-1,99925357476;48,57653876130
2022;Bretagne;35;FRH0335217D035172;;Pas de changement notable;PLAN DEAU COMMUNAL;35217;PERTRE;01/01/1991;Lac;-1,03797207188;48,03363634565
2022;Bretagne;35;FRH0335238D035180;;Pas de changement notable;APIGNE;35238;RENNES;01/01/1991;Lac;-1,74194699004;48,09744869454
2022;Bretagne;35;FRH0335255M035200;;Pas de changement notable;LEPI;35255;SAINT BENOIT DES ONDES;01/01/1991;Eau de mer;-1,84997449250;48,62055737356
2022;Bretagne;35;FRH0335256M035815;;Pas de changement notable;LONGCHAMP OUEST;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,12549082452;48,63508004590
2022;Bretagne;35;FRH0335256M035830;;Pas de changement notable;PORT HUE;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,14085152442;48,63196544161
2022;Bretagne;35;FRH0335256M035845;;Pas de changement notable;LE PERRON;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,15134221628;48,62898765718
2022;Bretagne;35;FRH0335256M035860;;Pas de changement notable;LA PETITE SALINETTE;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,14554100134;48,62641732376
2022;Bretagne;35;FRH0335256M035875;;Pas de changement notable;LA SALINETTE;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,14341105140;48,62508521484
2022;Bretagne;35;FRH0335256M035890;;Pas de changement notable;LE BECHET;35256;SAINT BRIAC SUR MER;01/01/1991;Eau de mer;-2,14003403729;48,62531232500
2022;Bretagne;35;FRH0335263M035365;;Pas de changement notable;ANSE DUGUESCLIN;35263;SAINT COULOMB;01/01/1991;Eau de mer;-1,89551645226;48,69348305120
2022;Bretagne;35;FRH0335263M035380;;Pas de changement notable;LA MARETTE PLAGE DU PORT;35263;SAINT COULOMB;01/01/1991;Eau de mer;-1,93185181863;48,69366044590
2022;Bretagne;35;FRH0335263M035395;;Pas de changement notable;LES CHEVRETS;35263;SAINT COULOMB;01/01/1991;Eau de mer;-1,95241540025;48,69173481873
2022;Bretagne;35;FRH0335284M035605;FRH0335284D035605;Modification du code unique d'identification;LE VALION;35284;SAINT JOUAN DES GUERETS;01/01/1991;Eau de transition;-1,98244388648;48,59386512418
2022;Bretagne;35;FRH0335287M035770;;Pas de changement notable;LA FOURBERIE;35287;SAINT LUNAIRE;01/01/1991;Eau de mer;-2,08600072888;48,63497207371
2022;Bretagne;35;FRH0335287M035775;;Pas de changement notable;LA FOSSE AUX VAULTS;35287;SAINT LUNAIRE;01/01/2002;Eau de mer;-2,09439025223;48,63398216342
2022;Bretagne;35;FRH0335287M035785;;Pas de changement notable;LA GRANDE PLAGE;35287;SAINT LUNAIRE;01/01/1991;Eau de mer;-2,11055065409;48,63792213404
2022;Bretagne;35;FRH0335287M035800;;Pas de changement notable;LONGCHAMP EST;35287;SAINT LUNAIRE;01/01/1991;Eau de mer;-2,11804455025;48,63764506778
2022;Bretagne;35;FRH0335288M035410;;Pas de changement notable;ROTHENEUF;35288;SAINT MALO;01/01/1991;Eau de mer;-1,96291772118;48,68221325692
2022;Bretagne;35;FRH0335288M035425;;Pas de changement notable;LE VAL;35288;SAINT MALO;01/01/1991;Eau de mer;-1,97324250125;48,68358502428
2022;Bretagne;35;FRH0335288M035440;;Pas de changement notable;LA VARDE;35288;SAINT MALO;01/01/1991;Eau de mer;-1,98588502396;48,68156933585
2022;Bretagne;35;FRH0335288M035455;;Pas de changement notable;LE PONT;35288;SAINT MALO;01/01/1991;Eau de mer;-1,98278582975;48,67604818752
2022;Bretagne;35;FRH0335288M035460;;Pas de changement notable;LE MINIHIC;35288;SAINT MALO;14/06/2010;Eau de mer;-1,98648554422;48,66833172287
2022;Bretagne;35;FRH0335288M035470;;Pas de changement notable;ROCHEBONNE;35288;SAINT MALO;01/01/1991;Eau de mer;-1,99054589486;48,66354709089
2022;Bretagne;35;FRH0335288M035480;;Pas de changement notable;LA HOGUETTE;35288;SAINT MALO;14/06/2010;Eau de mer;-1,99887838290;48,65948421373
2022;Bretagne;35;FRH0335288M035490;;Pas de changement notable;LE SILLON;35288;SAINT MALO;01/01/1991;Eau de mer;-2,00030169700;48,65857722737
2022;Bretagne;35;FRH0335288M035515;;Pas de changement notable;LEVENTAIL;35288;SAINT MALO;01/01/1991;Eau de mer;-2,02255359068;48,65229565651
2022;Bretagne;35;FRH0335288M035530;;Pas de changement notable;BON SECOURS;35288;SAINT MALO;01/01/1995;Eau de mer;-2,02943427197;48,64845392521
2022;Bretagne;35;FRH0335288M035545;;Pas de changement notable;LE MOLE;35288;SAINT MALO;01/01/1995;Eau de mer;-2,02842538770;48,64602696596
2022;Bretagne;35;FRH0335288M035550;;Pas de changement notable;LES BAS SABLONS;35288;SAINT MALO;01/01/1995;Eau de mer;-2,02058926292;48,63751598090
2022;Bretagne;35;FRH0335288M035575;;Pas de changement notable;LES CORBIERES;35288;SAINT MALO;01/01/1991;Eau de mer;-2,02005944607;48,63129222533
2022;Bretagne;35;FRH0335299M035215;;Pas de changement notable;PLAGE DE PORCON;35299;SAINT MELOIR DES ONDES;01/01/1991;Eau de mer;-1,86835015546;48,65235823484
2022;Bretagne;35;FRH0335352D035230;;Pas de changement notable;PLAN DEAU DES PATURIAUX;35352;VERN SUR SEICHE;01/01/1997;Lac;-1,61273059824;48,04098861403
2022;Bretagne;35;FRH0335358M035635;FRH0335358D035635;Modification du code unique d'identification;LE VIGNEUX;35358;VILLE ES NONAIS;01/01/1991;Eau de transition;-1,96450284873;48,54441203952
2022;Bretagne;56;FRH0456002M056505;;Pas de changement notable;TREHERVE;56002;AMBON;01/01/1991;Eau de mer;-2,54327293622;47,52325706279
2022;Bretagne;56;FRH0456002M056510;;Pas de changement notable;CROMENACH;56002;AMBON;01/01/1991;Eau de mer;-2,52385070587;47,52493849457
2022;Bretagne;56;FRH0456002M056515;;Pas de changement notable;BETAHON;56002;AMBON;01/01/1991;Eau de mer;-2,51356364846;47,52568795455
2022;Bretagne;56;FRH0456003M056350;;Pas de changement notable;LA CARRIERE;56003;ARRADON;01/01/1991;Eau de mer;-2,82776419767;47,61586142379
2022;Bretagne;56;FRH0456003M056355;;Pas de changement notable;KERBILOUET;56003;ARRADON;01/01/1991;Eau de mer;-2,81273703128;47,62225266435
2022;Bretagne;56;FRH0456003M056360;;Pas de changement notable;PENBOCH;56003;ARRADON;01/01/1991;Eau de mer;-2,80519011031;47,62074238281
2022;Bretagne;56;FRH0456005M056399;;Pas de changement notable;LES TROIS FONTAINES;56005;ARZON;01/01/2007;Eau de mer;-2,90471730217;47,55932827555
2022;Bretagne;56;FRH0456005M056400;;Pas de changement notable;TRENO;56005;ARZON;01/01/1991;Eau de mer;-2,91005975290;47,55675543808
2022;Bretagne;56;FRH0456005M056405;;Pas de changement notable;PORT LEEN;56005;ARZON;01/01/1991;Eau de mer;-2,90830282447;47,54992118924
2022;Bretagne;56;FRH0456005M056410;;Pas de changement notable;PORT NAVALO;56005;ARZON;01/01/1991;Eau de mer;-2,91395861771;47,54573447363
2022;Bretagne;56;FRH0456005M056415;;Pas de changement notable;PORT SABLE;56005;ARZON;01/01/1991;Eau de mer;-2,90835923129;47,54236301674
2022;Bretagne;56;FRH0456005M056420;;Pas de changement notable;LE FOGEO;56005;ARZON;01/01/1991;Eau de mer;-2,89428680332;47,53818408145
2022;Bretagne;56;FRH0456005M056425;;Pas de changement notable;KERJOUANNO;56005;ARZON;01/01/1991;Eau de mer;-2,88141324636;47,53615445605
2022;Bretagne;56;FRH0456005M056427;;Pas de changement notable;TUMIAC-KERVER;56005;ARZON;01/01/1991;Eau de mer;-2,87606954524;47,53459200499
2022;Bretagne;56;FRH0456008M056333;;Pas de changement notable;SEPT ILES;56008;BADEN;01/01/1997;Eau de mer;-2,92674771519;47,58574038559
2022;Bretagne;56;FRH0456008M056334;;Pas de changement notable;TOULINDAC;56008;BADEN;23/06/2014;Eau de mer;-2,86916130885;47,59831373073
2022;Bretagne;56;FRH0456009M056250;;Pas de changement notable;PORT KEREL;56009;BANGOR;01/01/1991;Eau de mer;-3,19844808421;47,30065322060
2022;Bretagne;56;FRH0456009M056255;;Pas de changement notable;HERLIN;56009;BANGOR;01/01/1991;Eau de mer;-3,16773833392;47,30164219839
2022;Bretagne;56;FRH0456018M056520;;Pas de changement notable;LES BARGES;56018;BILLIERS;01/01/1991;Eau de mer;-2,49647455886;47,51756311368
2022;Bretagne;56;FRH0456018M056525;;Pas de changement notable;LES GRANGES;56018;BILLIERS;01/01/1991;Eau de mer;-2,48530774163;47,51634851041
2022;Bretagne;56;FRH0456033D056012;FR252403019D056012;Site supprimé;ETANG DU BEAUCHE;56033;CARENTOIR;01/01/1996;Lac;-2,13824000000;47,82134000000
