Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement
2021;Normandie;050;FRD1250342M050091;22/07/2021;15;15;
2021;Normandie;050;FRD1250342M050091;26/07/2021;15;15;
2021;Normandie;050;FRD1250342M050091;09/08/2021;15;30;
2021;Normandie;050;FRD1250342M050091;16/08/2021;15;15;
2021;Normandie;050;FRD1250342M050091;23/08/2021;15;179;
2021;Normandie;050;FRD1250342M050091;06/09/2021;15;30;
2021;Normandie;050;FRD1250402M050220;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250402M050220;16/06/2021;15;15;
2021;Normandie;050;FRD1250402M050220;01/07/2021;15;15;
2021;Normandie;050;FRD1250402M050220;12/07/2021;30;45;
2021;Normandie;050;FRD1250402M050220;27/07/2021;15;61;
2021;Normandie;050;FRD1250402M050220;03/08/2021;15;15;
2021;Normandie;050;FRD1250402M050220;11/08/2021;15;46;
2021;Normandie;050;FRD1250402M050220;17/08/2021;15;15;
2021;Normandie;050;FRD1250402M050220;24/08/2021;15;77;
2021;Normandie;050;FRD1250402M050220;07/09/2021;15;30;
2021;Normandie;050;FRD1250403M050310;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250403M050310;16/06/2021;15;15;
2021;Normandie;050;FRD1250403M050310;01/07/2021;15;15;
2021;Normandie;050;FRD1250403M050310;05/07/2021;15;15;
2021;Normandie;050;FRD1250403M050310;13/07/2021;45;606;
2021;Normandie;050;FRD1250403M050310;19/07/2021;15;15;
2021;Normandie;050;FRD1250403M050310;27/07/2021;30;234;
2021;Normandie;050;FRD1250403M050310;29/07/2021;30;61;
2021;Normandie;050;FRD1250403M050310;03/08/2021;15;15;
2021;Normandie;050;FRD1250403M050310;10/08/2021;46;197;
2021;Normandie;050;FRD1250403M050310;12/08/2021;15;94;
2021;Normandie;050;FRD1250403M050310;17/08/2021;15;15;
2021;Normandie;050;FRD1250403M050310;26/08/2021;15;46;
2021;Normandie;050;FRD1250403M050310;31/08/2021;15;15;
2021;Normandie;050;FRD1250403M050310;08/09/2021;30;161;
2021;Normandie;050;FRD1250403M050315;31/05/2021;15;46;Prélèvement de pré-saison
2021;Normandie;050;FRD1250403M050315;16/06/2021;15;15;
2021;Normandie;050;FRD1250403M050315;01/07/2021;15;30;
2021;Normandie;050;FRD1250403M050315;05/07/2021;15;15;
2021;Normandie;050;FRD1250403M050315;13/07/2021;30;1059;
2021;Normandie;050;FRD1250403M050315;19/07/2021;15;15;
2021;Normandie;050;FRD1250403M050315;27/07/2021;127;268;
2021;Normandie;050;FRD1250403M050315;29/07/2021;46;61;
2021;Normandie;050;FRD1250403M050315;03/08/2021;15;15;
2021;Normandie;050;FRD1250403M050315;10/08/2021;30;161;
2021;Normandie;050;FRD1250403M050315;12/08/2021;15;15;
2021;Normandie;050;FRD1250403M050315;17/08/2021;15;15;
2021;Normandie;050;FRD1250403M050315;26/08/2021;15;46;
2021;Normandie;050;FRD1250403M050315;31/08/2021;15;15;
2021;Normandie;050;FRD1250403M050315;08/09/2021;46;77;
2021;Normandie;050;FRD1250412M050270;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250412M050270;16/06/2021;15;15;
2021;Normandie;050;FRD1250412M050270;05/07/2021;15;15;
2021;Normandie;050;FRD1250412M050270;13/07/2021;15;15;
2021;Normandie;050;FRD1250412M050270;19/07/2021;15;15;
2021;Normandie;050;FRD1250412M050270;27/07/2021;15;15;
2021;Normandie;050;FRD1250412M050270;10/08/2021;15;46;
2021;Normandie;050;FRD1250412M050270;17/08/2021;15;15;
2021;Normandie;050;FRD1250412M050270;24/08/2021;15;30;
2021;Normandie;050;FRD1250412M050270;08/09/2021;30;46;
2021;Normandie;050;FRD1250412M050280;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250412M050280;16/06/2021;15;15;
2021;Normandie;050;FRD1250412M050280;05/07/2021;30;15;
2021;Normandie;050;FRD1250412M050280;13/07/2021;15;46;
2021;Normandie;050;FRD1250412M050280;19/07/2021;15;15;
2021;Normandie;050;FRD1250412M050280;27/07/2021;30;159;
2021;Normandie;050;FRD1250412M050280;10/08/2021;15;61;
2021;Normandie;050;FRD1250412M050280;17/08/2021;15;15;
2021;Normandie;050;FRD1250412M050280;24/08/2021;15;15;
2021;Normandie;050;FRD1250412M050280;08/09/2021;15;45;
2021;Normandie;050;FRD1250417M050040;26/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250417M050040;24/06/2021;15;61;
2021;Normandie;050;FRD1250417M050040;12/07/2021;15;77;
2021;Normandie;050;FRD1250417M050040;09/08/2021;15;61;
2021;Normandie;050;FRD1250417M050040;23/08/2021;15;94;
2021;Normandie;050;FRD1250417M050050;26/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250417M050050;15/06/2021;15;15;
2021;Normandie;050;FRD1250417M050050;01/07/2021;15;15;
2021;Normandie;050;FRD1250417M050050;08/07/2021;15;15;
2021;Normandie;050;FRD1250417M050050;12/07/2021;15;46;
2021;Normandie;050;FRD1250417M050050;22/07/2021;15;15;
2021;Normandie;050;FRD1250417M050050;26/07/2021;15;15;
2021;Normandie;050;FRD1250417M050050;28/07/2021;15;15;
2021;Normandie;050;FRD1250417M050050;02/08/2021;15;15;
2021;Normandie;050;FRD1250417M050050;09/08/2021;312;668;
2021;Normandie;050;FRD1250417M050050;16/08/2021;15;15;
2021;Normandie;050;FRD1250417M050050;23/08/2021;77;110;
2021;Normandie;050;FRD1250417M050050;25/08/2021;61;77;
2021;Normandie;050;FRD1250417M050050;30/08/2021;15;77;
2021;Normandie;050;FRD1250417M050050;06/09/2021;15;15;
2021;Normandie;050;FRD1250421M050028;26/05/2021;15;77;Prélèvement de pré-saison
2021;Normandie;050;FRD1250421M050028;15/06/2021;15;15;
2021;Normandie;050;FRD1250421M050028;01/07/2021;15;15;
2021;Normandie;050;FRD1250421M050028;12/07/2021;126;77;
2021;Normandie;050;FRD1250421M050028;26/07/2021;15;61;
2021;Normandie;050;FRD1250421M050028;09/08/2021;77;30;
2021;Normandie;050;FRD1250421M050028;16/08/2021;15;30;
2021;Normandie;050;FRD1250421M050028;30/08/2021;30;46;
2021;Normandie;050;FRD1250421M050030;26/05/2021;15;179;Prélèvement de pré-saison
2021;Normandie;050;FRD1250421M050030;15/06/2021;15;15;
2021;Normandie;050;FRD1250421M050030;01/07/2021;15;30;
2021;Normandie;050;FRD1250421M050030;12/07/2021;30;61;
2021;Normandie;050;FRD1250421M050030;22/07/2021;15;30;
2021;Normandie;050;FRD1250421M050030;26/07/2021;15;46;
2021;Normandie;050;FRD1250421M050030;09/08/2021;15;46;
2021;Normandie;050;FRD1250421M050030;16/08/2021;61;93;
2021;Normandie;050;FRD1250421M050030;23/08/2021;46;94;
2021;Normandie;050;FRD1250421M050030;06/09/2021;15;61;
2021;Normandie;050;FRD1250433M050075;26/05/2021;15;30;Prélèvement de pré-saison
2021;Normandie;050;FRD1250433M050075;15/06/2021;15;15;
2021;Normandie;050;FRD1250433M050075;01/07/2021;15;15;
2021;Normandie;050;FRD1250433M050075;12/07/2021;15;15;
2021;Normandie;050;FRD1250433M050075;22/07/2021;15;15;
2021;Normandie;050;FRD1250433M050075;26/07/2021;15;465;
2021;Normandie;050;FRD1250433M050075;09/08/2021;94;287;
2021;Normandie;050;FRD1250433M050075;16/08/2021;15;15;
2021;Normandie;050;FRD1250433M050075;23/08/2021;15;15;
2021;Normandie;050;FRD1250433M050075;06/09/2021;15;15;
2021;Normandie;050;FRD1250433M050077;26/05/2021;30;110;Prélèvement de pré-saison
2021;Normandie;050;FRD1250433M050077;24/06/2021;15;15;
2021;Normandie;050;FRD1250433M050077;22/07/2021;15;15;
2021;Normandie;050;FRD1250433M050077;16/08/2021;46;15;
2021;Normandie;050;FRD1250433M050080;26/05/2021;15;30;Prélèvement de pré-saison
2021;Normandie;050;FRD1250433M050080;15/06/2021;15;15;
2021;Normandie;050;FRD1250433M050080;01/07/2021;15;15;
2021;Normandie;050;FRD1250433M050080;12/07/2021;15;77;
2021;Normandie;050;FRD1250433M050080;26/07/2021;15;30;
2021;Normandie;050;FRD1250433M050080;09/08/2021;15;15;
2021;Normandie;050;FRD1250433M050080;16/08/2021;30;15;
2021;Normandie;050;FRD1250433M050080;30/08/2021;15;46;
2021;Normandie;050;FRD1250442M050225;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250442M050225;24/06/2021;15;15;
2021;Normandie;050;FRD1250442M050225;21/07/2021;15;15;
2021;Normandie;050;FRD1250442M050225;17/08/2021;15;15;
2021;Normandie;050;FRD1250471M050265;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250471M050265;28/06/2021;15;15;
2021;Normandie;050;FRD1250471M050265;19/07/2021;15;15;
2021;Normandie;050;FRD1250471M050265;17/08/2021;15;15;
2021;Normandie;050;FRD1250479M050015;26/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250479M050015;15/06/2021;15;15;
2021;Normandie;050;FRD1250479M050015;08/07/2021;15;15;
2021;Normandie;050;FRD1250479M050015;12/07/2021;15;77;
2021;Normandie;050;FRD1250479M050015;22/07/2021;61;143;
2021;Normandie;050;FRD1250479M050015;26/07/2021;15;46;
2021;Normandie;050;FRD1250479M050015;09/08/2021;234;15;
2021;Normandie;050;FRD1250479M050015;16/08/2021;15;77;
2021;Normandie;050;FRD1250479M050015;23/08/2021;30;30;
2021;Normandie;050;FRD1250479M050015;06/09/2021;15;15;
2021;Normandie;050;FRD1250481M050300;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250481M050300;28/06/2021;15;15;
2021;Normandie;050;FRD1250481M050300;19/07/2021;15;46;
2021;Normandie;050;FRD1250481M050300;27/07/2021;77;94;
2021;Normandie;050;FRD1250481M050300;10/08/2021;61;868;
2021;Normandie;050;FRD1250481M050300;24/08/2021;94;144;
2021;Normandie;050;FRD1250490M050260;31/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250490M050260;28/06/2021;15;15;
2021;Normandie;050;FRD1250490M050260;19/07/2021;15;15;
2021;Normandie;050;FRD1250490M050260;17/08/2021;15;15;
2021;Normandie;050;FRD1250496M050483;15/06/2021;0;0;Prélèvement manquant
2021;Normandie;050;FRD1250496M050485;27/05/2021;30;61;Prélèvement de pré-saison
2021;Normandie;050;FRD1250496M050485;17/06/2021;46;61;
2021;Normandie;050;FRD1250496M050485;29/06/2021;15;287;
2021;Normandie;050;FRD1250496M050485;07/07/2021;77;234;
2021;Normandie;050;FRD1250496M050485;13/07/2021;77;160;
2021;Normandie;050;FRD1250496M050485;15/07/2021;61;30;
2021;Normandie;050;FRD1250496M050485;19/07/2021;15;15;
2021;Normandie;050;FRD1250496M050485;21/07/2021;15;30;
2021;Normandie;050;FRD1250496M050485;26/07/2021;690;669;
2021;Normandie;050;FRD1250496M050485;28/07/2021;160;110;
2021;Normandie;050;FRD1250496M050485;02/08/2021;15;30;
2021;Normandie;050;FRD1250496M050485;04/08/2021;15;15;
2021;Normandie;050;FRD1250496M050485;09/08/2021;30;30;
2021;Normandie;050;FRD1250496M050485;11/08/2021;15;30;
2021;Normandie;050;FRD1250496M050485;16/08/2021;30;30;
2021;Normandie;050;FRD1250496M050485;18/08/2021;30;30;
2021;Normandie;050;FRD1250496M050485;23/08/2021;15;61;
2021;Normandie;050;FRD1250496M050485;25/08/2021;15;15;
2021;Normandie;050;FRD1250496M050485;01/09/2021;15;15;
2021;Normandie;050;FRD1250496M050485;09/09/2021;127;213;
2021;Normandie;050;FRD1250507M050025;26/05/2021;15;77;Prélèvement de pré-saison
2021;Normandie;050;FRD1250507M050025;15/06/2021;15;15;
2021;Normandie;050;FRD1250507M050025;01/07/2021;15;15;
2021;Normandie;050;FRD1250507M050025;12/07/2021;307;565;
2021;Normandie;050;FRD1250507M050025;22/07/2021;15;94;
2021;Normandie;050;FRD1250507M050025;26/07/2021;15;15;
2021;Normandie;050;FRD1250507M050025;09/08/2021;15;15;
2021;Normandie;050;FRD1250507M050025;16/08/2021;61;197;
2021;Normandie;050;FRD1250507M050025;23/08/2021;559;627;
2021;Normandie;050;FRD1250507M050025;06/09/2021;15;30;
2021;Normandie;050;FRD1250509M050005;26/05/2021;30;127;Prélèvement de pré-saison
2021;Normandie;050;FRD1250509M050005;15/06/2021;15;15;
2021;Normandie;050;FRD1250509M050005;12/07/2021;15;15;
2021;Normandie;050;FRD1250509M050005;26/07/2021;15;15;
2021;Normandie;050;FRD1250509M050005;09/08/2021;15;15;
2021;Normandie;050;FRD1250509M050005;23/08/2021;15;77;
2021;Normandie;050;FRD1250517M050010;26/05/2021;30;30;Prélèvement de pré-saison
2021;Normandie;050;FRD1250517M050010;24/06/2021;15;15;
2021;Normandie;050;FRD1250517M050010;22/07/2021;15;15;
2021;Normandie;050;FRD1250517M050010;16/08/2021;15;15;
2021;Normandie;050;FRD1250523M050020;26/05/2021;46;110;Prélèvement de pré-saison
2021;Normandie;050;FRD1250523M050020;15/06/2021;15;15;
2021;Normandie;050;FRD1250523M050020;01/07/2021;15;15;
2021;Normandie;050;FRD1250523M050020;12/07/2021;30;45;
2021;Normandie;050;FRD1250523M050020;26/07/2021;15;15;
2021;Normandie;050;FRD1250523M050020;09/08/2021;15;46;
2021;Normandie;050;FRD1250523M050020;16/08/2021;15;30;
2021;Normandie;050;FRD1250523M050020;30/08/2021;30;15;
2021;Normandie;050;FRD1250532M050435;27/05/2021;30;61;Prélèvement de pré-saison
2021;Normandie;050;FRD1250532M050435;17/06/2021;110;179;
2021;Normandie;050;FRD1250532M050435;29/06/2021;15;110;
2021;Normandie;050;FRD1250532M050435;07/07/2021;77;419;
2021;Normandie;050;FRD1250532M050435;13/07/2021;144;161;
2021;Normandie;050;FRD1250532M050435;15/07/2021;46;46;
2021;Normandie;050;FRD1250532M050435;19/07/2021;15;15;
2021;Normandie;050;FRD1250532M050435;21/07/2021;46;15;
2021;Normandie;050;FRD1250532M050435;26/07/2021;330;1440;
2021;Normandie;050;FRD1250532M050435;28/07/2021;15;160;
2021;Normandie;050;FRD1250532M050435;02/08/2021;15;161;
2021;Normandie;050;FRD1250532M050435;04/08/2021;46;234;
2021;Normandie;050;FRD1250532M050435;09/08/2021;61;94;
2021;Normandie;050;FRD1250532M050435;11/08/2021;15;30;
2021;Normandie;050;FRD1250532M050435;16/08/2021;15;30;
2021;Normandie;050;FRD1250532M050435;18/08/2021;46;61;
2021;Normandie;050;FRD1250532M050435;23/08/2021;15;93;
2021;Normandie;050;FRD1250532M050435;25/08/2021;15;15;
2021;Normandie;050;FRD1250532M050435;01/09/2021;15;15;
2021;Normandie;050;FRD1250532M050435;09/09/2021;330;554;
2021;Normandie;050;FRD1250532M050440;27/05/2021;15;61;Prélèvement de pré-saison
2021;Normandie;050;FRD1250532M050440;17/06/2021;15;127;
2021;Normandie;050;FRD1250532M050440;29/06/2021;15;30;
2021;Normandie;050;FRD1250532M050440;07/07/2021;272;683;Prélèvement réalisé pendant une pollution à court terme
2021;Normandie;050;FRD1250532M050440;09/07/2021;30;77;Prélèvement de fin de pollution à court terme
2021;Normandie;050;FRD1250532M050440;13/07/2021;46;45;Prélèvement de remplacement
2021;Normandie;050;FRD1250532M050440;15/07/2021;77;30;
2021;Normandie;050;FRD1250532M050440;19/07/2021;30;15;
2021;Normandie;050;FRD1250532M050440;21/07/2021;15;127;
2021;Normandie;050;FRD1250532M050440;26/07/2021;1074;485;
2021;Normandie;050;FRD1250532M050440;28/07/2021;94;179;
2021;Normandie;050;FRD1250532M050440;02/08/2021;15;61;
2021;Normandie;050;FRD1250532M050440;04/08/2021;15;30;
2021;Normandie;050;FRD1250532M050440;09/08/2021;93;94;
2021;Normandie;050;FRD1250532M050440;11/08/2021;15;46;
2021;Normandie;050;FRD1250532M050440;16/08/2021;15;61;
2021;Normandie;050;FRD1250532M050440;18/08/2021;30;61;
2021;Normandie;050;FRD1250532M050440;23/08/2021;15;61;
2021;Normandie;050;FRD1250532M050440;25/08/2021;15;30;
2021;Normandie;050;FRD1250532M050440;01/09/2021;15;46;
2021;Normandie;050;FRD1250532M050440;09/09/2021;46;94;
2021;Normandie;050;FRD1250532M050450;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250532M050450;17/06/2021;15;15;
2021;Normandie;050;FRD1250532M050450;29/06/2021;15;15;
2021;Normandie;050;FRD1250532M050450;07/07/2021;15;77;
2021;Normandie;050;FRD1250532M050450;13/07/2021;30;109;
2021;Normandie;050;FRD1250532M050450;15/07/2021;30;15;
2021;Normandie;050;FRD1250532M050450;19/07/2021;15;15;
2021;Normandie;050;FRD1250532M050450;21/07/2021;15;15;
2021;Normandie;050;FRD1250532M050450;26/07/2021;30;371;
2021;Normandie;050;FRD1250532M050450;28/07/2021;15;61;
2021;Normandie;050;FRD1250532M050450;02/08/2021;15;46;
2021;Normandie;050;FRD1250532M050450;04/08/2021;15;15;
2021;Normandie;050;FRD1250532M050450;09/08/2021;15;126;
2021;Normandie;050;FRD1250532M050450;11/08/2021;15;61;
2021;Normandie;050;FRD1250532M050450;16/08/2021;30;15;
2021;Normandie;050;FRD1250532M050450;18/08/2021;30;94;
2021;Normandie;050;FRD1250532M050450;23/08/2021;61;46;
2021;Normandie;050;FRD1250532M050450;25/08/2021;15;30;
2021;Normandie;050;FRD1250532M050450;01/09/2021;15;15;
2021;Normandie;050;FRD1250532M050450;09/09/2021;61;144;
2021;Normandie;050;FRD1250562M050060;26/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250562M050060;15/06/2021;15;15;
2021;Normandie;050;FRD1250562M050060;01/07/2021;15;15;
2021;Normandie;050;FRD1250562M050060;12/07/2021;61;127;
2021;Normandie;050;FRD1250562M050060;22/07/2021;15;30;
2021;Normandie;050;FRD1250562M050060;26/07/2021;15;15;
2021;Normandie;050;FRD1250562M050060;09/08/2021;15;15;
2021;Normandie;050;FRD1250562M050060;16/08/2021;15;15;
2021;Normandie;050;FRD1250562M050060;23/08/2021;15;15;
2021;Normandie;050;FRD1250562M050060;06/09/2021;15;15;
2021;Normandie;050;FRD1250576M050210;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250576M050210;16/06/2021;15;15;
2021;Normandie;050;FRD1250576M050210;01/07/2021;15;15;
2021;Normandie;050;FRD1250576M050210;12/07/2021;15;15;
2021;Normandie;050;FRD1250576M050210;27/07/2021;30;30;
2021;Normandie;050;FRD1250576M050210;03/08/2021;15;15;
2021;Normandie;050;FRD1250576M050210;11/08/2021;15;15;
2021;Normandie;050;FRD1250576M050210;17/08/2021;15;15;
2021;Normandie;050;FRD1250576M050210;24/08/2021;15;15;
2021;Normandie;050;FRD1250576M050210;07/09/2021;30;15;
2021;Normandie;050;FRD1250576M050212;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250576M050212;16/06/2021;15;15;
2021;Normandie;050;FRD1250576M050212;01/07/2021;15;15;
2021;Normandie;050;FRD1250576M050212;12/07/2021;15;15;
2021;Normandie;050;FRD1250576M050212;27/07/2021;15;15;
2021;Normandie;050;FRD1250576M050212;03/08/2021;15;15;
2021;Normandie;050;FRD1250576M050212;11/08/2021;15;15;
2021;Normandie;050;FRD1250576M050212;17/08/2021;15;15;
2021;Normandie;050;FRD1250576M050212;24/08/2021;77;161;
2021;Normandie;050;FRD1250576M050212;07/09/2021;61;110;
2021;Normandie;050;FRD1250585M050235;27/05/2021;15;15;Prélèvement de pré-saison
2021;Normandie;050;FRD1250585M050235;24/06/2021;15;15;
2021;Normandie;050;FRD1250585M050235;21/07/2021;15;15;
2021;Normandie;050;FRD1250585M050235;17/08/2021;15;15;
2021;Normandie;061;FRD1361168D061004;15/06/2021;15;15;Prélèvement de pré-saison
2021;Normandie;061;FRD1361168D061004;05/07/2021;15;15;
2021;Normandie;061;FRD1361168D061004;13/07/2021;94;380;
2021;Normandie;061;FRD1361168D061004;19/07/2021;15;61;
2021;Normandie;061;FRD1361168D061004;27/07/2021;15;15;
2021;Normandie;061;FRD1361168D061004;02/08/2021;15;15;
2021;Normandie;061;FRD1361168D061004;09/08/2021;15;94;
2021;Normandie;061;FRD1361168D061004;16/08/2021;15;15;
2021;Normandie;061;FRD1361168D061004;26/08/2021;61;30;
2021;Normandie;061;FRD1361339D061001;08/07/2021;15;30;
2021;Normandie;061;FRD1361339D061001;26/07/2021;15;200;
2021;Normandie;061;FRD1361339D061001;05/08/2021;15;15;
2021;Normandie;061;FRD1361339D061001;18/08/2021;15;46;
2021;Normandie;061;FRD1361491D061002;14/06/2021;15;15;Prélèvement de pré-saison
2021;Normandie;061;FRD1361491D061002;05/07/2021;15;15;
2021;Normandie;061;FRD1361491D061002;19/07/2021;15;15;
2021;Normandie;061;FRD1361491D061002;02/08/2021;15;15;
2021;Normandie;061;FRD1361491D061002;16/08/2021;15;15;
2021;Normandie;076;FRD2276192M076033;14/06/2021;15;46;Prélèvement de pré-saison
2021;Normandie;076;FRD2276192M076033;29/06/2021;15;210;
2021;Normandie;076;FRD2276192M076033;07/07/2021;15;140;
2021;Normandie;076;FRD2276192M076033;13/07/2021;45;77;
2021;Normandie;076;FRD2276192M076033;19/07/2021;15;15;
2021;Normandie;076;FRD2276192M076033;27/07/2021;110;130;
2021;Normandie;076;FRD2276192M076033;04/08/2021;15;15;
2021;Normandie;076;FRD2276192M076033;11/08/2021;350;46;
2021;Normandie;076;FRD2276192M076033;16/08/2021;15;15;
2021;Normandie;076;FRD2276192M076033;24/08/2021;15;160;
2021;Normandie;076;FRD2276192M076033;01/09/2021;15;420;
2021;Normandie;076;FRD2276192M076036;14/06/2021;15;94;Prélèvement de pré-saison
2021;Normandie;076;FRD2276192M076036;29/06/2021;61;370;
2021;Normandie;076;FRD2276192M076036;05/07/2021;46;94;
2021;Normandie;076;FRD2276192M076036;07/07/2021;15;94;
2021;Normandie;076;FRD2276192M076036;12/07/2021;15;30;
2021;Normandie;076;FRD2276192M076036;15/07/2021;15;94;
2021;Normandie;076;FRD2276192M076036;19/07/2021;15;15;
2021;Normandie;076;FRD2276192M076036;21/07/2021;15;15;
2021;Normandie;076;FRD2276192M076036;26/07/2021;15;210;
2021;Normandie;076;FRD2276192M076036;29/07/2021;77;210;
2021;Normandie;076;FRD2276192M076036;02/08/2021;15;15;
2021;Normandie;076;FRD2276192M076036;04/08/2021;15;15;
2021;Normandie;076;FRD2276192M076036;09/08/2021;15;140;
