Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement;;;
2023;Bretagne;029;FRH0229042M029624;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029624;18/08/2023;130;210;;;;
2023;Bretagne;029;FRH0229042M029624;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029624;30/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029624;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229042M029627;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;22/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;26/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;05/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;21/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229042M029627;24/07/2023;46;94;;;;
2023;Bretagne;029;FRH0229042M029627;04/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;09/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229042M029627;18/08/2023;210;460;;;;
2023;Bretagne;029;FRH0229042M029627;24/08/2023;77;46;;;;
2023;Bretagne;029;FRH0229042M029627;30/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029627;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029629;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229042M029629;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029629;26/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029629;11/07/2023;94;130;;;;
2023;Bretagne;029;FRH0229042M029629;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029629;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029629;24/08/2023;15;77;;;;
2023;Bretagne;029;FRH0229042M029629;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029631;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229042M029631;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029631;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029631;10/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029631;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029631;09/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229042M029631;24/08/2023;170;15;;;;
2023;Bretagne;029;FRH0229042M029631;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229042M029633;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;10/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029633;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229042M029635;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;10/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229042M029635;04/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029685;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;28/06/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029685;06/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029685;10/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029685;20/07/2023;15;46;;;;
2023;Bretagne;029;FRH0229046M029685;28/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;31/07/2023;94;46;;;;
2023;Bretagne;029;FRH0229046M029685;09/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029685;17/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;21/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029685;29/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029685;12/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029691;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029691;20/06/2023;140;93;;;;
2023;Bretagne;029;FRH0229046M029691;07/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029691;20/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029691;31/07/2023;94;210;;;;
2023;Bretagne;029;FRH0229046M029691;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029691;21/08/2023;61;30;;;;
2023;Bretagne;029;FRH0229046M029691;12/09/2023;30;110;;;;
2023;Bretagne;029;FRH0229046M029692;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029692;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029692;07/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029692;20/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029692;31/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029692;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029692;21/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029692;12/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029694;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029694;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029694;07/07/2023;15;110;;;;
2023;Bretagne;029;FRH0229046M029694;20/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029694;31/07/2023;390;200;;;;
2023;Bretagne;029;FRH0229046M029694;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029694;21/08/2023;45;15;;;;
2023;Bretagne;029;FRH0229046M029694;12/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029695;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029695;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029695;07/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029695;20/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029695;31/07/2023;180;180;;;;
2023;Bretagne;029;FRH0229046M029695;09/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229046M029695;21/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229046M029695;12/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229046M029697;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;28/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;06/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;10/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;20/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;28/07/2023;15;77;;;;
2023;Bretagne;029;FRH0229046M029697;31/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;09/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;17/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229046M029697;21/08/2023;15;94;;;;
2023;Bretagne;029;FRH0229046M029697;28/08/2023;15;46;;;;
2023;Bretagne;029;FRH0229046M029697;07/09/2023;15;30;;;;
2023;Bretagne;029;FRH0229046M029697;12/09/2023;15;130;;;;
2023;Bretagne;029;FRH0229057M029857;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229057M029857;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;22/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;28/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;06/07/2023;30;15;;;;
2023;Bretagne;029;FRH0229057M029857;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;27/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;03/08/2023;510;310;;;;
2023;Bretagne;029;FRH0229057M029857;08/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229057M029857;16/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229057M029857;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;04/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229057M029857;12/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029825;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;03/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;11/07/2023;30;15;;;;
2023;Bretagne;029;FRH0229058M029825;27/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;11/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029825;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029830;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;03/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;27/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;11/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029830;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029832;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;30/06/2023;30;15;;;;
2023;Bretagne;029;FRH0229058M029832;03/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;18/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;27/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;01/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229058M029832;11/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;16/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229058M029832;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029832;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029836;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029836;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029836;03/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029836;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029836;27/07/2023;110;15;;;;
2023;Bretagne;029;FRH0229058M029836;11/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229058M029836;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029836;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029838;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;05/07/2023;93;61;;;;
2023;Bretagne;029;FRH0229058M029838;18/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;01/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;16/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029838;12/09/2023;200;840;;;;
2023;Bretagne;029;FRH0229058M029844;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029844;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029844;05/07/2023;30;15;;;;
2023;Bretagne;029;FRH0229058M029844;18/07/2023;94;15;;;;
2023;Bretagne;029;FRH0229058M029844;01/08/2023;46;15;;;;
2023;Bretagne;029;FRH0229058M029844;16/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029844;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029844;12/09/2023;15;46;;;;
2023;Bretagne;029;FRH0229058M029850;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029850;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;22/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;28/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;05/07/2023;77;15;;;;
2023;Bretagne;029;FRH0229058M029850;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;18/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;27/07/2023;330;660;;;;
2023;Bretagne;029;FRH0229058M029850;01/08/2023;15;93;;;;
2023;Bretagne;029;FRH0229058M029850;11/08/2023;30;94;;;;
2023;Bretagne;029;FRH0229058M029850;16/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029850;04/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029852;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029852;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029852;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029852;07/08/2023;30;15;;;;
2023;Bretagne;029;FRH0229058M029852;05/09/2023;46;30;;;;
2023;Bretagne;029;FRH0229058M029855;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229058M029855;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029855;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229058M029855;07/08/2023;15;11000;;;;
2023;Bretagne;029;FRH0229058M029855;05/09/2023;30;15;;;;
2023;Bretagne;029;FRH0229072M029774;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229072M029774;16/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;20/07/2023;270;15;;;;
2023;Bretagne;029;FRH0229072M029774;25/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;31/07/2023;330;390;;;;
2023;Bretagne;029;FRH0229072M029774;11/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;17/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;31/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229072M029774;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029774;11/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029775;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229072M029775;16/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029775;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029775;11/07/2023;15;94;;;;
2023;Bretagne;029;FRH0229072M029775;20/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229072M029775;31/07/2023;30;30;;;;
2023;Bretagne;029;FRH0229072M029775;23/08/2023;61;15;;;;
2023;Bretagne;029;FRH0229072M029775;11/09/2023;30;15;;;;
2023;Bretagne;029;FRH0229073M029023;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229073M029023;15/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;28/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;03/07/2023;30;30;;;;
2023;Bretagne;029;FRH0229073M029023;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;18/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;27/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;02/08/2023;510;500;;;;
2023;Bretagne;029;FRH0229073M029023;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;16/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;28/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;06/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229073M029023;14/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229075M029516;21/06/2023;15;77;;;;
2023;Bretagne;029;FRH0229075M029516;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;06/07/2023;15;76;;;;
2023;Bretagne;029;FRH0229075M029516;10/07/2023;160;61;;;;
2023;Bretagne;029;FRH0229075M029516;21/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;25/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;31/07/2023;310;560;;;;
2023;Bretagne;029;FRH0229075M029516;09/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229075M029516;18/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;23/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;29/08/2023;15;46;;;;
2023;Bretagne;029;FRH0229075M029516;07/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029516;11/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029517;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229075M029517;21/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029517;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029517;06/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029517;10/07/2023;61;160;;;;
2023;Bretagne;029;FRH0229075M029517;21/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229075M029517;25/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229075M029517;31/07/2023;77;45;;;;
2023;Bretagne;029;FRH0229075M029517;09/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229075M029517;18/08/2023;15;46;;;;
2023;Bretagne;029;FRH0229075M029517;23/08/2023;15;61;;;;
2023;Bretagne;029;FRH0229075M029517;29/08/2023;15;77;;;;
2023;Bretagne;029;FRH0229075M029517;07/09/2023;15;46;;;;
2023;Bretagne;029;FRH0229075M029517;11/09/2023;46;77;;;;
2023;Bretagne;029;FRH0229077M029263;15/06/2023;0;0;Prélèvement manquant;;;
2023;Bretagne;029;FRH0229077M029266;15/06/2023;0;0;Prélèvement manquant;;;
2023;Bretagne;029;FRH0229077M029268;02/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229077M029268;22/06/2023;30;15;;;;
2023;Bretagne;029;FRH0229077M029268;29/06/2023;15;30;;;;
2023;Bretagne;029;FRH0229077M029268;04/07/2023;46;15;;;;
2023;Bretagne;029;FRH0229077M029268;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029268;19/07/2023;61;77;;;;
2023;Bretagne;029;FRH0229077M029268;24/07/2023;15;93;;;;
2023;Bretagne;029;FRH0229077M029268;03/08/2023;2600;5000;;;;
2023;Bretagne;029;FRH0229077M029268;07/08/2023;130;270;;;;
2023;Bretagne;029;FRH0229077M029268;11/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029268;17/08/2023;15;77;;;;
2023;Bretagne;029;FRH0229077M029268;21/08/2023;15;30;;;;
2023;Bretagne;029;FRH0229077M029268;30/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029268;05/09/2023;1600;3200;;;;
2023;Bretagne;029;FRH0229077M029268;15/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;02/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229077M029271;22/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;29/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;11/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;24/07/2023;15;30;;;;
2023;Bretagne;029;FRH0229077M029271;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;21/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029271;05/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;30/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229077M029275;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;30/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229077M029275;08/09/2023;15;30;;;;
2023;Bretagne;029;FRH0229080M029569;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229080M029569;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;07/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;06/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029569;11/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229080M029571;20/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;07/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;26/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;24/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229080M029571;06/09/2023;15;30;;;;
2023;Bretagne;029;FRH0229080M029571;11/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229082M029131;16/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;19/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;08/08/2023;15;45;;;;
2023;Bretagne;029;FRH0229082M029131;25/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029131;06/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029140;01/06/2023;15;46;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229082M029140;16/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029140;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029140;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029140;19/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029140;08/08/2023;30;15;;;;
2023;Bretagne;029;FRH0229082M029140;25/08/2023;15;1200;;;;
2023;Bretagne;029;FRH0229082M029140;06/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;01/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229082M029143;16/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;23/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;27/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;04/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;12/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;19/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;28/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;03/08/2023;940;940;;;;
2023;Bretagne;029;FRH0229082M029143;08/08/2023;15;46;;;;
2023;Bretagne;029;FRH0229082M029143;16/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;25/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;31/08/2023;30;15;;;;
2023;Bretagne;029;FRH0229082M029143;06/09/2023;15;15;;;;
2023;Bretagne;029;FRH0229082M029143;14/09/2023;30;15;;;;
2023;Bretagne;029;FRH0229083M029714;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229083M029714;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029714;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029714;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029714;04/09/2023;15;61;;;;
2023;Bretagne;029;FRH0229083M029715;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229083M029715;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029715;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029715;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029715;04/09/2023;30;61;;;;
2023;Bretagne;029;FRH0229083M029717;31/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229083M029717;19/06/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029717;17/07/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029717;10/08/2023;15;15;;;;
2023;Bretagne;029;FRH0229083M029717;04/09/2023;610;61;;;;
2023;Bretagne;029;FRH0229085M029800;26/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Bretagne;029;FRH0229085M029800;15/06/2023;15;15;;;;
